,APC_70332,BAX_27887,CAH_21371,CHTR_12308,CMG_91068,C_70519,DHI_77661,DRI_81655,FAST_11618,FMC_19166,GLW_22293,GL_62308,GPN_88873,HP_32707,LOW_61399,MYL_69550,NRG_90071,TXN_15579,USB_66157,VRSK_93089,WBA_19502
1999-05-11,0.01845637583892623,0.01740812379110257,0.04100946372239744,0.0,0.0,0.016652059596844904,0.0,0.01671309192200554,0.0,0.0,-0.026115342763873728,0.028469750889679624,0.0,0.0,0.03128621089223649,0.0,0.0,0.033532934131736525,0.01073345259391778,0.0,0.004975124378109541
1999-05-12,-0.029654036243822124,0.013307984790874583,0.0,0.0,0.0,0.01982758620689662,0.0,-0.002739726027397249,0.0,0.0,0.036871508379888285,0.02941176470588225,0.0,0.0,-0.012359550561797716,0.0,0.0,0.05561993047508684,0.019469026548672552,0.0,0.017326732673267342
1999-05-13,-0.001697792869269965,0.030018761726078758,0.03838383838383841,0.0,0.0,-0.006762468300929858,0.0,-0.013736263736263687,0.0,0.0,-0.00969827586206895,-0.01848739495798324,0.0,0.0,0.017064846416382284,0.0,0.0,-0.016465422612513714,0.02430555555555558,0.0,0.0
1999-05-14,-0.008503401360544172,-0.04553734061930781,-0.035019455252918275,0.0,0.0,-0.03319148936170213,0.0,0.008356545961002881,0.0,0.0,-0.042437431991294905,-0.03253424657534243,0.0,0.0,-0.01342281879194629,0.0,0.0,-0.0535714285714286,-0.055932203389830515,0.0,-0.007299270072992692
1999-05-17,0.00857632933104635,-0.01717557251908397,-0.009072580645161255,0.0,0.0,-0.014084507042253502,0.0,-0.016574585635359074,0.0,0.0,-0.03295454545454546,-0.023008849557522137,0.0,0.0,-0.007936507936507908,0.0,0.0,0.03891509433962259,-0.021543985637342944,0.0,-0.009803921568627416
1999-05-18,0.005102040816326481,-0.010679611650485477,0.006103763987792554,0.0,0.0,-0.013392857142857095,0.0,-0.011235955056179803,0.0,0.0,0.014101057579318343,0.0018115942028984477,0.0,0.0,-0.03200000000000003,0.0,0.0,0.036322360953461974,0.00917431192660545,0.0,-0.004950495049504955
1999-05-19,0.021996615905245376,0.007850834151128527,0.02123356926188058,0.0,0.0,0.019909502262443368,0.0,0.017045454545454586,0.0,0.0,-0.016222479721900385,-0.005424954792043413,0.0,0.0,-0.012987012987012991,0.0,0.0,0.028477546549835697,-0.052727272727272734,0.0,0.01990049751243772
1999-05-20,-0.009933774834437137,0.0019474196689386325,0.022772277227722793,0.0,0.0,-0.020408163265306145,0.0,-0.0027932960893854997,0.0,0.0,0.02473498233215543,0.0,0.0,0.0,0.028708133971291794,0.0,0.0,-0.025559105431309903,0.011516314779270731,0.0,0.03170731707317076
1999-05-21,0.01672240802675584,-0.01263362487852282,-0.024201355275895398,0.0,0.0,-0.017210144927536253,0.0,-0.0028011204481792618,0.0,0.0,-0.020689655172413834,0.012727272727272698,0.0,0.0,0.0023255813953488857,0.0,0.0,-0.012021857923497303,-0.007590132827324458,0.0,-0.014184397163120588
1999-05-24,-0.013157894736842146,-0.019685039370078705,-0.019841269841269882,0.0,0.0,-0.03963133640552996,0.0,-0.042134831460674205,0.0,0.0,-0.04929577464788737,-0.03411131059245964,0.0,0.0,-0.03596287703016243,0.0,0.0,-0.030973451327433676,-0.0248565965583174,0.0,0.0
1999-05-25,-0.013333333333333308,-0.004016064257028162,0.004048582995951344,0.0,0.0,-0.03646833013435702,0.0,0.0029325513196480912,0.0,0.0,-0.051851851851851816,-0.0037174721189591198,0.0,0.0,-0.002406738868832692,0.0,0.0,-0.026255707762557035,0.0019607843137254832,0.0,0.0023980815347721673
1999-05-26,0.03378378378378377,0.02318548387096775,-0.020161290322580627,0.0,0.0,0.030876494023904355,0.0,0.005847953216374213,0.0,0.0,0.11067708333333326,0.001865671641791078,0.0,0.0,0.018094089264173663,0.0,0.0,0.03692848769050405,0.050880626223092085,0.0,-0.02631578947368418
1999-05-27,-0.019607843137254943,0.0009852216748769127,-0.01851851851851849,0.0,0.0,-0.019323671497584516,0.0,-0.026162790697674465,0.0,0.0,-0.01289566236811257,-0.014897579143389184,0.0,0.0,-0.03199052132701419,0.0,0.0,-0.031091011871113627,-0.03165735567970207,0.0,-0.07125307125307123
1999-05-28,0.0,0.0167322834645669,0.012578616352201255,0.0,0.0,0.044334975369458185,0.0,0.017910447761193993,0.0,0.0,0.03800475059382413,0.00945179584120992,0.0,0.0,0.012239902080783294,0.0,0.0,0.02100350058343059,0.0,0.0,-0.015873015873015928
1999-05-31,-0.01416666666666666,0.006292352371732868,-0.011387163561076608,0.0,0.0,-0.17594339622641508,0.0,-0.0014662756598240456,0.0,0.0,0.008009153318077722,-0.002808988764044895,0.0,0.0,-0.010278113663845234,0.0,0.0,-0.012571428571428567,-0.009615384615384581,0.0,0.010752688172043001
1999-06-01,-0.014370245139475935,0.006253006253006177,-0.011518324607329822,0.0,0.0,-0.21350887235260452,0.0,-0.001468428781204123,0.0,0.0,0.007945516458569779,-0.0028169014084507005,0.0,0.0,-0.010384850335980467,0.0,0.0,-0.01273148148148151,-0.009708737864077666,0.0,0.010638297872340496
1999-06-02,0.013722126929674117,0.011472275334607929,-0.016949152542372836,0.0,0.0,-0.03056768558951961,0.0,-0.0117647058823529,0.0,0.0,-0.009009009009009028,0.005649717514124353,0.0,0.0,-0.0012345679012345512,0.0,0.0,0.04044548651817115,0.0,0.0,-0.018421052631578894
1999-06-03,0.0321489001692048,-0.018903591682419618,0.004310344827586299,0.0,0.0,0.01501501501501501,0.0,0.02678571428571419,0.0,0.0,0.0,-0.0074906367041198685,0.0,0.0,0.05315203955500625,0.0,0.0,0.003943661971830936,0.0,0.0,0.07506702412868638
1999-06-04,0.008196721311475308,0.032755298651252485,0.007510729613734002,0.0,0.0,0.03402366863905315,0.0,0.03188405797101446,0.0,0.0,-0.001136363636363602,0.0018867924528302993,0.0,0.0,0.05164319248826299,0.0,0.0,0.06734006734006726,0.0039215686274509665,0.0,0.03740648379052369
1999-06-07,0.04552845528455274,0.000932835820895539,-0.015974440894568676,0.0,0.0,0.011444921316166035,0.0,0.011235955056179803,0.0,0.0,-0.0011376564277588708,0.0,0.0,0.0,-0.0267857142857143,0.0,0.0,0.00998948475289163,0.009765625,0.0,-0.038461538461538436
1999-06-08,-0.0015552099533436836,0.010251630941286116,0.027056277056277,0.0,0.0,-0.022630834512022635,0.0,-0.008333333333333304,0.0,0.0,0.06833712984054663,0.0018832391713747842,0.0,0.0,-0.01834862385321101,0.0,0.0,-0.025507548152004178,0.0019342359767891004,0.0,-0.012499999999999956
1999-06-09,-0.015576323987538943,-0.011070110701106972,-0.004214963119072657,0.0,0.0,0.0028943560057888007,0.0,-0.008403361344537785,0.0,0.0,0.014925373134328401,-0.001879699248120259,0.0,0.0,-0.007009345794392496,0.0,0.0,0.054487179487179516,-0.019305019305019266,0.0,0.005063291139240533
1999-06-10,0.004746835443038,-0.014925373134328401,-0.02010582010582007,0.0,0.0,-0.024531024531024515,0.0,-0.005649717514124242,0.0,0.0,0.004201680672268893,0.009416195856873921,0.0,0.0,0.0,0.0,0.0,0.019250253292806496,-0.007874015748031482,0.0,-0.017632241813602012
1999-06-11,0.007874015748031482,-0.009469696969697017,0.002159827213822796,0.0,0.0,0.019230769230769162,0.0,0.03693181818181812,0.0,0.0,0.009414225941422494,0.0,0.0,0.0,0.030588235294117583,0.0,0.0,0.01491053677932408,0.007936507936507908,0.0,-0.012820512820512775
1999-06-14,-0.0015625000000000222,-0.01147227533460804,0.02155172413793105,0.0,0.0,-0.021770682148040676,0.0,-0.016438356164383605,0.0,0.0,0.021761658031087983,0.001865671641791078,0.0,0.0,0.0,0.0,0.0,0.01273261508325163,0.0059055118110236116,0.0,0.04415584415584406
1999-06-15,0.0015649452269170805,-0.023210831721469982,-0.03375527426160341,0.0,0.0,0.0400593471810089,0.0,-0.00835654596100277,0.0,0.0,-0.007099391480730244,0.013035381750465591,0.0,0.0,-0.014840182648401812,0.0,0.0,0.04206963249516438,0.011741682974559797,0.0,-0.007462686567164201
1999-06-16,-0.025000000000000022,-0.003960396039603964,0.015283842794759916,0.0,0.0,0.05278174037089878,0.0,0.00561797752808979,0.0,0.0,-0.002042900919305368,0.011029411764705843,0.0,0.0,0.018539976825028948,0.0,0.0,-0.008352668213457037,0.023210831721470093,0.0,0.040100250626566414
1999-06-17,0.004807692307692291,0.001988071570576455,0.006451612903225712,0.0,0.0,0.017615176151761558,0.0,-0.03351955307262566,0.0,0.0,0.0122824974411464,0.0036363636363636598,0.0,0.0,0.013651877133105783,0.0,0.0,-0.00046794571829666953,0.018903591682419618,0.0,0.009638554216867545
1999-06-18,0.011164274322169154,0.0,-0.02510598290598287,0.0,0.0,-0.013315579227696439,0.0,0.028901734104046284,0.0,0.0,-0.0030333670374115274,0.007246376811594235,0.0,0.0,-0.007856341189674487,0.0,0.0,-0.005617977528089901,0.014842300556586308,0.0,0.05011933174224348
1999-06-21,-0.039432176656151396,-0.02083333333333337,-0.002740600337007959,0.0,0.0,0.010796221322537214,0.0,0.00561797752808979,0.0,0.0,-0.014198782961460488,-0.01618705035971224,0.0,0.0,0.006787330316742057,0.0,0.0,0.02824858757062154,-0.003656307129798919,0.0,-0.013636363636363669
1999-06-22,-0.03284072249589487,-0.010131712259371817,0.05054945054945059,0.0,0.0,-0.012016021361815787,0.0,-0.013966480446927387,0.0,0.0,-0.004115226337448541,-0.003656307129798919,0.0,0.0,0.00561797752808979,0.0,0.0,-0.010073260073260037,-0.0018348623853210455,0.0,0.0023041474654377225
1999-06-23,0.005093378607809784,0.0061412487205732,-0.01569037656903771,0.0,0.0,-0.012162162162162149,0.0,-0.031161473087818692,0.0,0.0,-0.005165289256198302,-0.0018348623853210455,0.0,0.0,-0.010055865921787754,0.0,0.0,0.0272895467160037,-0.03308823529411764,0.0,0.020689655172413834
1999-06-24,-0.015202702702702742,-0.010172939979654072,0.005313496280552554,0.0,0.0,-0.041039671682626566,0.0,-0.00877192982456143,0.0,0.0,-0.017653167185877505,-0.018382352941176516,0.0,0.0,-0.025959367945823875,0.0,0.0,-0.04457451598379103,-0.026615969581749055,0.0,-0.006756756756756799
1999-06-25,-0.013722126929674117,-0.0020554984583761593,-0.005285412262156397,0.0,0.0,0.0,0.0,0.014749262536873253,0.0,0.0,0.016913319238900604,-0.009363295880149836,0.0,0.0,0.0011587485515642815,0.0,0.0,0.02167766258246928,0.0078125,0.0,0.0
1999-06-28,-0.006956521739130417,-0.005149330587023715,0.022316684378320906,0.0,0.0,0.049928673323823114,0.0,0.023255813953488413,0.0,0.0,0.032224532224532254,0.011342155009451904,0.0,0.0,0.02546296296296302,0.0,0.0,0.024907749077490715,0.02131782945736438,0.0,0.06349206349206349
1999-06-29,0.02977232924693518,0.010351966873705987,0.06133056133056125,0.0,0.0,0.0013586956521738358,0.0,0.014204545454545414,0.0,0.0,0.05035246727089637,0.013084112149532645,0.0,0.0,0.023702031602708784,0.0,0.0,0.006750675067506817,0.005692599620493288,0.0,0.008528784648187626
1999-06-30,0.001700680272108901,-0.006147540983606592,0.004897159647404559,0.0,0.0,0.031207598371777445,0.0,-0.022408963585434205,0.0,0.0,0.07574304889741135,0.007380073800737907,0.0,0.0,0.0,0.0,0.0,0.029950827000446933,0.007547169811320753,0.0,-0.006342494714587699
1999-07-01,-0.02376910016977929,-0.030927835051546393,0.05750487329434706,0.0,0.0,0.021052631578947434,0.0,0.008595988538681931,0.0,0.0,-0.0017825311942959443,0.009157509157509125,0.0,0.0,-0.012127894156560126,0.0,0.0,-0.01736111111111116,-0.0018726591760299671,0.0,-0.012765957446808529
1999-07-02,0.019130434782608674,0.004255319148936065,0.02764976958525356,0.0,0.0,0.009020618556700999,0.0,-0.005681818181818232,0.0,0.0,0.00267857142857153,0.019963702359346636,0.0,0.0,0.005580357142857206,0.0,0.0,0.0013250883392226243,0.02063789868667909,0.0,-0.008620689655172376
1999-07-05,0.0025597269624573205,-0.0026483050847457834,-0.003139013452914785,0.0,0.0,-0.0006385696040868138,0.0,-0.004285714285714337,0.0,0.0,0.004007123775600974,-0.007117437722419906,0.0,0.0,0.0016648168701443034,0.0,0.0,0.0011027790030877505,0.0,0.0,-0.017391304347826098
1999-07-06,0.002553191489361728,-0.0026553372278279586,-0.0031488978857400207,0.0,0.0,-0.0006389776357828003,0.0,-0.004304160688665681,0.0,0.0,0.003991130820399036,-0.007168458781361964,0.0,0.0,0.0016620498614958734,0.0,0.0,0.0011015642211940069,0.0,0.0,-0.017699115044247815
1999-07-07,-0.025466893039049254,0.0021299254526092604,0.0027075812274368616,0.0,0.0,-0.002557544757033292,0.0,0.0057636887608070175,0.0,0.0,0.009717314487632578,0.010830324909747224,0.0,0.0,0.042035398230088505,0.0,0.0,0.023767605633802757,-0.0018382352941176405,0.0,0.011261261261261257
1999-07-08,0.008710801393728262,0.010626992561105109,-0.011701170117011661,0.0,0.0,-0.01025641025641022,0.0,-0.002865329512893977,0.0,0.0,0.0034995625546807574,-0.005357142857142838,0.0,0.0,-0.011677282377919318,0.0,0.0,0.014617368873602654,0.011049723756906049,0.0,0.017817371937639104
1999-07-09,0.0017271157167531026,0.024185068349106276,-0.010018214936247771,0.0,0.0,0.014248704663212486,0.0,0.02011494252873569,0.0,0.0,0.020924149956408122,0.012567324955116588,0.0,0.0,0.012889366272824887,0.0,0.0,-0.006355932203389814,0.005464480874316946,0.0,0.0
1999-07-12,-0.0017241379310344307,0.054414784394250404,-0.030358785648574083,0.0,0.0,-0.003831417624521105,0.0,-0.030985915492957705,0.0,0.0,0.000853970964987294,0.024822695035461084,0.0,0.0,0.007423117709437932,0.0,0.0,0.008102345415778256,-0.009057971014492794,0.0,0.01969365426695835
1999-07-13,0.006908462867012188,-0.006815968841285325,-0.002846299810246644,0.0,0.0,-0.02179487179487183,0.0,-0.005813953488372103,0.0,0.0,-0.010238907849829393,0.0,0.0,0.0,-0.023157894736842155,0.0,0.0,-0.009729272419627732,-0.012797074954296161,0.0,-0.025751072961373356
1999-07-14,0.012006861063464935,0.0235294117647058,0.012369172216936342,0.0,0.0,-0.005242463958060273,0.0,0.023391812865497075,0.0,0.0,-0.012931034482758674,-0.0034602076124568004,0.0,0.0,-0.006465517241379337,0.0,0.0,0.025202904741563392,-0.033333333333333326,0.0,0.03083700440528636
1999-07-15,0.003389830508474523,0.03256704980842917,0.0,0.0,0.0,0.011857707509881354,0.0,0.011428571428571344,0.0,0.0,-0.009606986899563297,-0.01041666666666663,0.0,0.0,0.0314533622559654,0.0,0.0,0.021666666666666723,0.026819923371647514,0.0,0.012820512820512775
1999-07-16,0.006756756756756799,0.014842300556586308,0.010338345864661758,0.0,0.0,0.02083333333333326,0.0,0.016949152542372836,0.0,0.0,0.005291005291005346,-0.021052631578947323,0.0,0.0,-0.001051524710830698,0.0,0.0,0.006117455138662242,0.014925373134328401,0.0,0.00843881856540074
1999-07-19,-0.028523489932885893,-0.025594149908592323,-0.008372093023255811,0.0,0.0,0.003826530612244916,0.0,-0.01388888888888884,0.0,0.0,0.0052631578947368585,0.0017921146953405742,0.0,0.0,0.0052631578947368585,0.0,0.0,-0.027563842723956178,-0.0018382352941176405,0.0,-0.004184100418409997
1999-07-20,-0.03972366148531947,-0.019699812382739212,-0.012195121951219523,0.0,0.0,-0.01143583227445999,0.0,-0.011267605633802802,0.0,0.0,-0.01308900523560208,-0.00536672629695889,0.0,0.0,-0.023036649214659644,0.0,0.0,-0.05960817007086283,0.0018416206261511192,0.0,-0.03361344537815125
1999-07-21,0.0,0.012440191387559807,-0.006647673314340019,0.0,0.0,-0.02185089974293064,0.0,-0.008547008547008517,0.0,0.0,0.0610079575596818,-0.010791366906474864,0.0,0.0,-0.017148981779206873,0.0,0.0,-0.007092198581560294,-0.007352941176470562,0.0,-0.008695652173912993
1999-07-22,-0.010791366906474864,0.017013232514177634,-0.005736137667303964,0.0,0.0,0.006570302233902758,0.0,-0.03448275862068961,0.0,0.0,-0.025833333333333375,0.012727272727272698,0.0,0.0,-0.02726281352235549,0.0,0.0,-0.02857142857142858,0.0018518518518517713,0.0,-0.010964912280701733
1999-07-23,0.029090909090909056,0.024163568773234223,0.029807692307692202,0.0,0.0,-0.010443864229765065,0.0,0.005952380952380931,0.0,0.0,0.0059880239520957446,-0.014362657091561926,0.0,0.0,-0.004484304932735439,0.0,0.0,0.022058823529411686,-0.025878003696857665,0.0,0.0022172949002217113
1999-07-26,-0.05830388692579502,-0.0027223230490017736,-0.0028011204481792618,0.0,0.0,-0.00527704485488123,0.0,0.0,0.0,0.0,-0.016156462585034004,0.005464480874316946,0.0,0.0,-0.024774774774774744,0.0,0.0,-0.026978417266187105,0.009487666034155628,0.0,0.008849557522123908
1999-07-27,0.024390243902439046,-0.0027297543221109777,0.001872659176029856,0.0,0.0,0.0026525198938991412,0.0,0.023668639053254337,0.0,0.0,-0.002592912705272288,-0.010869565217391353,0.0,0.0,-0.008083140877598205,0.0,0.0,0.05822550831792972,-0.015037593984962405,0.0,0.006578947368421018
1999-07-28,0.04395604395604402,0.0036496350364962904,-0.013084112149532756,0.0,0.0,0.006613756613756516,0.0,0.0,0.0,0.0,-0.0025996533795493715,-0.01098901098901095,0.0,0.0,0.03259604190919685,0.0,0.0,0.03799126637554595,-0.013358778625954248,0.0,0.019607843137254832
1999-07-29,0.03859649122807007,-0.0009090909090908594,-0.024621212121212155,0.0,0.0,-0.03810775295663604,0.0,-0.0028901734104046506,0.0,0.0,-0.019982623805386623,-0.024074074074074026,0.0,0.0,-0.030439684329199523,0.0,0.0,-0.035759360538493934,-0.009671179883945835,0.0,-0.02564102564102566
1999-07-30,0.03209459459459452,0.0,0.060194174757281615,0.0,0.0,-0.025956284153005438,0.0,0.011594202898550732,0.0,0.0,-0.007092198581560294,-0.00189753320683117,0.0,0.0,-0.018604651162790753,0.0,0.0,0.005235602094240788,-0.02734375,0.0,-0.006578947368421018
1999-08-02,-0.04091653027823239,-0.0018198362147406888,0.024725274725274637,0.0,0.0,-0.009817671809256634,0.0,-0.06017191977077363,0.0,0.0,0.010714285714285676,0.011406844106463865,0.0,0.0,-0.028436018957345932,0.0,0.0,-0.02083333333333337,0.01807228915662651,0.0,-0.017660044150110354
1999-08-03,-0.010238907849829393,-0.013673655423883324,-0.01608579088471851,0.0,0.0,0.0,0.0,-0.021341463414634165,0.0,0.0,-0.014134275618374548,-0.005639097744360888,0.0,0.0,-0.012195121951219523,0.0,0.0,0.0017730496453900457,-0.0315581854043393,0.0,-0.022471910112359605
1999-08-04,0.022413793103448265,-0.030499075785582308,-0.025431425976385147,0.0,0.0,-0.004249291784702569,0.0,0.01869158878504673,0.0,0.0,-0.01971326164874554,-0.013232514177693777,0.0,0.0,-0.050617283950617264,0.0,0.0,-0.0070796460176991705,-0.0020366598778004397,0.0,-0.03218390804597704
1999-08-05,0.005059021922428242,0.014299332697807365,0.0,0.0,0.0,0.0014224751066855834,0.0,-0.012232415902140636,0.0,0.0,0.02925045703839113,0.009578544061302763,0.0,0.0,-0.024707412223667125,0.0,0.0,-0.004456327985739805,0.004081632653061273,0.0,-0.002375296912114022
1999-08-06,-0.020134228187919434,-0.003759398496240629,-0.010251630941286116,0.0,0.0,-0.03409090909090906,0.0,-0.015479876160990669,0.0,0.0,-0.009769094138543544,-0.009487666034155628,0.0,0.0,-0.014666666666666717,0.0,0.0,0.020590868397493356,-0.022357723577235755,0.0,-0.004761904761904745
1999-08-09,-0.001712328767123239,-0.01226415094339628,-0.004708097928436961,0.0,0.0,0.002941176470588225,0.0,-0.03144654088050314,0.0,0.0,0.007174887892376747,0.005747126436781658,0.0,0.0,-0.025710419485791558,0.0,0.0,-0.007017543859649145,0.018711018711018657,0.0,-0.03349282296650713
1999-08-10,0.0171526586620927,-0.015281757402101248,-0.01797540208136239,0.0,0.0,-0.008797653958944274,0.0,-0.01948051948051943,0.0,0.0,-0.06678539626001778,-0.02285714285714291,0.0,0.0,0.036111111111111205,0.0,0.0,-0.021201413427561877,0.004081632653061273,0.0,-0.022277227722772297
1999-08-11,0.015177065767284947,0.02133850630455858,-0.00674373795761074,0.0,0.0,0.03698224852071008,0.0,0.04304635761589415,0.0,0.0,-0.005725190839694694,0.005847953216374213,0.0,0.0,0.008042895442359255,0.0,0.0,0.05595667870036092,0.028455284552845628,0.0,0.017721518987341867
1999-08-12,0.0,0.0047483380816715215,-0.0019398642095053154,0.0,0.0,0.005706134094151105,0.0,-0.03809523809523807,0.0,0.0,-0.05758157389635321,-0.0019379844961240345,0.0,0.0,0.03191489361702127,0.0,0.0,-0.006837606837606813,-0.01976284584980237,0.0,-0.00497512437810943
1999-08-13,-0.01661129568106312,0.020793950850661602,-0.0009718172983479434,0.0,0.0,0.042553191489361764,0.0,0.0066006600660066805,0.0,0.0,0.05295315682281054,0.005825242718446644,0.0,0.0,0.029639175257731853,0.0,0.0,0.03485370051635117,0.030241935483870996,0.0,0.02750000000000008
1999-08-16,-0.016891891891891886,-0.0037037037037036535,-0.012645914396887115,0.0,0.0,0.008163265306122547,0.0,-0.02622950819672132,0.0,0.0,0.009671179883945946,0.01737451737451745,0.0,0.0,-0.013767209011264048,0.0,0.0,0.008316008316008316,0.017612524461839474,0.0,0.0048661800486617945
1999-08-17,-0.005154639175257714,0.011152416356877248,-0.020689655172413834,0.0,0.0,0.028340080971659853,0.0,-0.0033670033670033517,0.0,0.0,0.009578544061302763,0.00189753320683117,0.0,0.0,-0.0076142131979695105,0.0,0.0,-0.502680412371134,0.028846153846153744,0.0,-0.002421307506053294
