,experiment,policy,Gain,Final Value,Initial Value,num_stocks,pct_variance,initial_budget,trading_fee,average_error,status,runtime,leftover_cash,penalty,total_trades,total_trading_costs
11,22_159149_158404_9,Naive,0.0036081282320341974,159723.23,159149.0,22,0.00017917646083579302,159149,9,8.519144372910151,Complete,3.5652194023132324,0.33999999998695785,,16,144
12,22_162688_162447_9,Directional,0.02809248377261997,167258.31,162688.0,22,0.0001797603755625896,162688,9,5.709706751391314,Infeasible,7.744147300720215,8326.399999999994,,12,108
13,22_162688_162447_9,DirectionalIncentive_0,0.1262298387096777,183224.08000000005,162688.0,22,0.0001797603755625896,162688,9,5.709706751391314,Complete,15.353332281112671,21.88000000003376,0.0,52,468
14,22_162688_162447_9,DirectionalIncentive_25.0,0.03124870918568044,167771.78999999998,162688.0,22,0.0001797603755625896,162688,9,5.709706751391314,Complete,28.96237063407898,1582.1199999999926,0.25,33,297
15,22_162688_162447_9,DirectionalIncentive_50.0,0.03124870918568044,167771.78999999998,162688.0,22,0.0001797603755625896,162688,9,5.709706751391314,Complete,27.17272639274597,1582.1199999999926,0.5,33,297
16,22_162688_162447_9,DirectionalIncentive_75.0,0.031207403127458736,167765.07,162688.0,22,0.0001797603755625896,162688,9,5.709706751391314,Complete,26.025431156158447,1575.3999999999933,0.75,33,297
17,22_162688_162447_9,Naive,0.026041256884343073,166924.6,162688.0,22,0.0001797603755625896,162688,9,5.709706751391314,Complete,3.7302439212799072,0.0799999999968577,,17,153
18,22_24222_24172_5,Directional,-0.00980637437040702,23984.47,24222.0,22,0.00024157786685587,24222,5,9.715486336408114,Infeasible,11.378466367721558,1557.72,,13,65
19,22_24222_24172_5,DirectionalIncentive_0,-0.010019816695566045,23979.3,24222.0,22,0.00024157786685587,24222,5,9.715486336408114,Infeasible,26.03919219970703,32.29999999999927,0.0,24,120
20,22_24222_24172_5,DirectionalIncentive_25.0,0.02074436462719846,24724.47,24222.0,22,0.00024157786685587,24222,5,9.715486336408114,Complete,14.625782251358032,525.9400000000007,0.25,37,185
21,22_24222_24172_5,DirectionalIncentive_50.0,-0.011638180166790581,23940.1,24222.0,22,0.00024157786685587,24222,5,9.715486336408114,Infeasible,17.808146476745605,357.3900000000001,0.5,15,75
22,22_24222_24172_5,DirectionalIncentive_75.0,-0.010147386735215083,23976.20999849962,24222.0,22,0.00024157786685587,24222,5,9.715486336408114,Infeasible,33.83643102645874,254.93982903490155,0.75,15,75
23,22_24222_24172_5,Naive,0.00822516720336882,24421.23,24222.0,22,0.00024157786685587,24222,5,9.715486336408114,Complete,4.793919801712036,0.0700000000010732,,19,95
24,22_243160_242992_5,Directional,0.004202418160881667,244181.86,243160.0,22,0.00017676514841639395,243160,5,7.132582574084529,Infeasible,15.905027151107788,9199.690000000015,,11,55
