,experiment,policy,Gain,Final Value,Initial Value,num_stocks,pct_variance,initial_budget,trading_fee,average_error,status,runtime,leftover_cash,penalty,total_trades,total_trading_costs
178,21_333363_332427_2,DirP_50.0,-0.011112451,329658.52,333363,21,0.000121329,333363,2,6.946817818,Complete,13.98358798,1197.73,0.5,21,42
179,21_333363_332427_2,DirP_75.0,-0.01112079,329655.74,333363,21,0.000121329,333363,2,6.946817818,Complete,13.99958754,1188.52,0.75,22,44
180,21_333363_332427_2,DirP_500,-0.011144548,329647.82,333363,21,0.000121329,333363,2,6.946817818,Complete,13.86218143,998.68,5,23,46
181,21_333363_332427_2,Naive,-0.012612198,329158.56,333363,21,0.000121329,333363,2,6.946817818,Complete,4.633948565,0.47,,14,28
182,21_39452_39134_5,Directional,0.04560656,41251.27,39452,21,0.000162566,39452,5,7.265537001,Infeasible,17.94855547,7254.75,,15,75
183,21_39452_39134_5,DirP_0,0.048830984,41378.48,39452,21,0.000162566,39452,5,7.265537001,Complete,62.16464734,19.55,0,42,210
184,21_39452_39134_5,DirP_25.0,0.032041215,40716.09,39452,21,0.000162566,39452,5,7.265537001,Complete,42.95617342,996.32,0.25,32,160
185,21_39452_39134_5,DirP_50.0,0.047916709,41342.41,39452,21,0.000162566,39452,5,7.265537001,Complete,30.97123027,1632.64,0.5,29,145
186,21_39452_39134_5,DirP_75.0,0.047916709,41342.41,39452,21,0.000162566,39452,5,7.265537001,Complete,28.84297419,1632.64,0.75,29,145
187,21_39452_39134_5,DirP_500,0.047916709,41342.41,39452,21,0.000162566,39452,5,7.265537001,Complete,26.42914057,1632.64,5,29,145
188,21_39452_39134_5,Naive,0.050121667,41429.4,39452,21,0.000162566,39452,5,7.265537001,Complete,4.75260067,5.91E-12,,18,90
189,21_67076_66820_7,Directional,-0.020948775,65670.84,67076,21,0.000143759,67076,7,9.197861332,Infeasible,10.71385217,5626.59,,11,77
190,21_67076_66820_7,DirP_0,-0.160098992,56337.2,67076,21,0.000143759,67076,7,9.197861332,Infeasible,21.24368167,6.2,0,21,147
191,21_67076_66820_7,DirP_25.0,-0.019657404,65757.46,67076,21,0.000143759,67076,7,9.197861332,Complete,15.01138616,869.84,0.25,25,175
192,21_67076_66820_7,DirP_50.0,-0.020064255,65730.17,67076,21,0.000143759,67076,7,9.197861332,Complete,15.24601912,835.55,0.5,26,182
193,21_67076_66820_7,DirP_75.0,-0.020140587,65725.05,67076,21,0.000143759,67076,7,9.197861332,Complete,15.38559961,830.43,0.75,26,182
194,21_67076_66820_7,DirP_500,-0.02011077,65727.05,67076,21,0.000143759,67076,7,9.197861332,Complete,15.42919517,832.43,5,26,182
195,21_67076_66820_7,Naive,-0.01022154,66390.38,67076,21,0.000143759,67076,7,9.197861332,Complete,4.727274179,0.08,,17,119
196,21_67416_67360_4,Directional,-0.013796428,66485.9,67416,21,0.000373638,67416,4,6.295780262,Infeasible,10.82572699,3547.33,,12,48
197,21_67416_67360_4,DirP_0,-0.108658034,60090.71,67416,21,0.000373638,67416,4,6.295780262,Infeasible,16.8694725,3.41,0,21,84
198,21_67416_67360_4,DirP_25.0,-0.002147265,67271.24,67416,21,0.000373638,67416,4,6.295780262,Complete,31.45425701,19.34,0.25,28,112
199,21_67416_67360_4,DirP_50.0,-0.015303044,66384.33,67416,21,0.000373638,67416,4,6.295780262,Complete,25.87386441,116.67,0.5,24,96
200,21_67416_67360_4,DirP_75.0,-0.015303044,66384.33,67416,21,0.000373638,67416,4,6.295780262,Complete,22.44347954,116.67,0.75,24,96
201,21_67416_67360_4,DirP_500,-0.015325887,66382.79,67416,21,0.000373638,67416,4,6.295780262,Complete,16.3369875,124.63,5,24,96
202,21_67416_67360_4,Naive,-0.014294826,66452.3,67416,21,0.000373638,67416,4,6.295780262,Complete,4.766500473,0.23,,17,68
203,21_93324_93014_4,Directional,0.019098946,95106.39,93324,21,0.000100112,93324,4,4.416005533,Infeasible,13.88326669,2722.47,,14,56
204,21_93324_93014_4,DirP_0,0.023569714,95523.62,93324,21,0.000100112,93324,4,4.416005533,Complete,21.80219054,7.68,0,49,196
205,21_93324_93014_4,DirP_25.0,0.018842956,95082.5,93324,21,0.000100112,93324,4,4.416005533,Complete,24.8804431,12.42,0.25,25,100
206,21_93324_93014_4,DirP_50.0,0.01887253,95085.26,93324,21,0.000100112,93324,4,4.416005533,Complete,20.42433882,88.72,0.5,24,96
207,21_93324_93014_4,DirP_75.0,0.01882999,95081.29,93324,21,0.000100112,93324,4,4.416005533,Complete,18.73566771,84.75,0.75,24,96
208,21_93324_93014_4,DirP_500,0.018882067,95086.15,93324,21,0.000100112,93324,4,4.416005533,Complete,16.52883911,89.61,5,24,96
209,21_93324_93014_4,Naive,0.018066414,95010.03,93324,21,0.000100112,93324,4,4.416005533,Complete,4.879564762,2.09,,17,68
210,22_159149_158404_9,Directional,0.003979855,159782.39,159149,22,0.000179176,159149,9,8.519144373,Complete,13.71722865,1001.98,,18,162
211,22_159149_158404_9,DirP_0,-0.008263954,157833.8,159149,22,0.000179176,159149,9,8.519144373,Infeasible,17.67927814,1,0,32,288
212,22_159149_158404_9,DirP_25.0,0.011178644,160928.07,159149,22,0.000179176,159149,9,8.519144373,Complete,16.25595856,2137.26,0.25,25,225
213,22_159149_158404_9,DirP_50.0,0.004531288,159870.15,159149,22,0.000179176,159149,9,8.519144373,Complete,18.4077251,125.22,0.5,20,180
214,22_159149_158404_9,DirP_75.0,0.004194497,159816.55,159149,22,0.000179176,159149,9,8.519144373,Complete,25.91919041,101.48,0.75,21,189
215,22_159149_158404_9,DirP_500,0.004536127,159870.92,159149,22,0.000179176,159149,9,8.519144373,Complete,16.54766583,125.99,5,20,180
216,22_159149_158404_9,Naive,0.003608128,159723.23,159149,22,0.000179176,159149,9,8.519144373,Complete,4.866727114,0.34,,16,144
217,22_162688_162447_9,Directional,0.028092484,167258.31,162688,22,0.00017976,162688,9,5.709706751,Infeasible,9.365652561,8326.4,,12,108
218,22_162688_162447_9,DirP_0,0.126229839,183224.08,162688,22,0.00017976,162688,9,5.709706751,Complete,17.91583204,21.88,0,52,468
219,22_162688_162447_9,DirP_25.0,0.031207403,167765.07,162688,22,0.00017976,162688,9,5.709706751,Complete,22.07685781,1575.4,0.25,33,297
220,22_162688_162447_9,DirP_50.0,0.031207403,167765.07,162688,22,0.00017976,162688,9,5.709706751,Complete,20.05486465,1575.4,0.5,33,297
221,22_162688_162447_9,DirP_75.0,0.031207403,167765.07,162688,22,0.00017976,162688,9,5.709706751,Complete,18.96304488,1575.4,0.75,33,297
222,22_162688_162447_9,DirP_500,0.031376623,167792.6,162688,22,0.00017976,162688,9,5.709706751,Complete,16.69634819,1700.98,5,36,324
223,22_162688_162447_9,Naive,0.026041257,166924.6,162688,22,0.00017976,162688,9,5.709706751,Complete,4.906891584,0.08,,17,153
224,22_24222_24172_5,Directional,-0.009806374,23984.47,24222,22,0.000241578,24222,5,9.715486336,Infeasible,13.91328192,1557.72,,13,65
225,22_24222_24172_5,DirP_0,-0.009907522,23982.02,24222,22,0.000241578,24222,5,9.715486336,Infeasible,27.53682661,35.02,0,24,120
226,22_24222_24172_5,DirP_25.0,0.020744365,24724.47,24222,22,0.000241578,24222,5,9.715486336,Complete,17.88701248,525.94,0.25,37,185
227,22_24222_24172_5,DirP_50.0,-0.01163818,23940.1,24222,22,0.000241578,24222,5,9.715486336,Infeasible,20.65262556,357.39,0.5,15,75
228,22_24222_24172_5,DirP_75.0,-0.01013624,23976.48,24222,22,0.000241578,24222,5,9.715486336,Infeasible,20.36293578,255.21,0.75,15,75
229,22_24222_24172_5,DirP_500,-0.010004128,23979.68,24222,22,0.000241578,24222,5,9.715486336,Infeasible,17.39591861,334.46,5,14,70
230,22_24222_24172_5,Naive,0.008225167,24421.23,24222,22,0.000241578,24222,5,9.715486336,Complete,5.005795956,0.07,,19,95
231,22_243160_242992_5,Directional,0.004202418,244181.86,243160,22,0.000176765,243160,5,7.132582574,Infeasible,11.61251736,9199.69,,11,55
232,22_243160_242992_5,DirP_0,-0.155070982,205452.94,243160,22,0.000176765,243160,5,7.132582574,Infeasible,16.34383583,33.94,0,28,140
233,22_243160_242992_5,DirP_25.0,0.001916105,243625.92,243160,22,0.000176765,243160,5,7.132582574,Complete,15.29980183,695.2,0.25,36,180
234,22_243160_242992_5,DirP_50.0,0.002598495,243791.85,243160,22,0.000176765,243160,5,7.132582574,Complete,15.38873148,866.13,0.5,32,160
235,22_243160_242992_5,DirP_75.0,0.002598166,243791.77,243160,22,0.000176765,243160,5,7.132582574,Complete,15.53882623,866.05,0.75,32,160
236,22_243160_242992_5,DirP_500,0.002620785,243797.27,243160,22,0.000176765,243160,5,7.132582574,Complete,15.34582686,871.55,5,31,155
237,22_243160_242992_5,Naive,0.006915118,244841.48,243160,22,0.000176765,243160,5,7.132582574,Complete,5.02046299,2.33,,19,95
238,22_310802_309316_5,Directional,-0.013950425,306466.18,310802,22,0.000560793,310802,5,7.632240371,Infeasible,12.16920161,12366.49,,13,65
239,22_310802_309316_5,DirP_0,0.059555215,329311.88,310802,22,0.000560793,310802,5,7.632240371,Complete,16.38897896,29.19,0,56,280
240,22_310802_309316_5,DirP_25.0,-0.004664095,309352.39,310802,22,0.000560793,310802,5,7.632240371,Complete,15.30224919,22.43,0.25,60,300
241,22_310802_309316_5,DirP_50.0,-0.006901339,308657.05,310802,22,0.000560793,310802,5,7.632240371,Complete,15.37968779,81.51,0.5,40,200
242,22_310802_309316_5,DirP_75.0,-0.013865194,306492.67,310802,22,0.000560793,310802,5,7.632240371,Complete,15.29423904,3183.22,0.75,31,155
243,22_310802_309316_5,DirP_500,-0.014665993,306243.78,310802,22,0.000560793,310802,5,7.632240371,Complete,15.33850288,2929.33,5,32,160
244,22_310802_309316_5,Naive,-0.018118159,305170.84,310802,22,0.000560793,310802,5,7.632240371,Complete,5.12600565,7.21,,20,100
245,22_316055_315216_5,Directional,0.087153597,343600.33,316055,22,0.000754409,316055,5,8.424637849,Infeasible,12.01017594,2579.63,,23,115
246,22_316055_315216_5,DirP_0,0.151012893,363783.38,316055,22,0.000754409,316055,5,8.424637849,Complete,16.8732717,37.92,0,44,220
247,22_316055_315216_5,DirP_25.0,0.16157134,367120.43,316055,22,0.000754409,316055,5,8.424637849,Complete,15.65341592,31.63,0.25,63,315
248,22_316055_315216_5,DirP_50.0,0.08779203,343802.11,316055,22,0.000754409,316055,5,8.424637849,Complete,17.75859904,1918.85,0.5,28,140
249,22_316055_315216_5,DirP_75.0,0.085803895,343173.75,316055,22,0.000754409,316055,5,8.424637849,Complete,18.709723,1435.39,0.75,34,170
250,22_316055_315216_5,DirP_500,0.085814589,343177.13,316055,22,0.000754409,316055,5,8.424637849,Complete,16.72244453,1438.77,5,32,160
251,22_316055_315216_5,Naive,0.084214551,342671.43,316055,22,0.000754409,316055,5,8.424637849,Complete,5.281782627,0.58,,20,100
252,22_348740_348442_9,Directional,0.018598497,355226.04,348740,22,0.000403106,348740,9,9.122537718,Infeasible,14.33920646,1872.15,,11,99
253,22_348740_348442_9,DirP_0,-0.143072547,298844.88,348740,22,0.000403106,348740,9,9.122537718,Infeasible,17.25547075,3.92,0,22,198
254,22_348740_348442_9,DirP_25.0,0.016473791,354485.07,348740,22,0.000403106,348740,9,9.122537718,Complete,23.76260591,70.88,0.25,52,468
255,22_348740_348442_9,DirP_50.0,0.018364426,355144.41,348740,22,0.000403106,348740,9,9.122537718,Complete,31.71479821,484.3,0.5,25,225
256,22_348740_348442_9,DirP_75.0,0.018614584,355231.65,348740,22,0.000403106,348740,9,9.122537718,Complete,33.48150229,645.65,0.75,28,252
257,22_348740_348442_9,DirP_500,0.018569393,355215.89,348740,22,0.000403106,348740,9,9.122537718,Complete,18.41872978,365.12,5,23,207
258,22_348740_348442_9,Naive,0.017815507,354952.98,348740,22,0.000403106,348740,9,9.122537718,Complete,5.207599401,0.12,,19,171
259,22_88313_88083_8,Directional,0.043141893,92122.99,88313,22,0.00022628,88313,8,9.960531366,Infeasible,10.80376339,26691.81,,14,112
260,22_88313_88083_8,DirP_0,-0.074454157,81737.73,88313,22,0.00022628,88313,8,9.960531366,Infeasible,24.59125757,48.23,0,26,208
261,22_88313_88083_8,DirP_25.0,0.064757623,94031.94,88313,22,0.00022628,88313,8,9.960531366,Complete,16.97421885,1249.87,0.25,29,232
262,22_88313_88083_8,DirP_50.0,0.064638728,94021.44,88313,22,0.00022628,88313,8,9.960531366,Complete,17.46593618,1239.37,0.5,29,232
263,22_88313_88083_8,DirP_75.0,0.064638728,94021.44,88313,22,0.00022628,88313,8,9.960531366,Complete,17.78385854,1239.37,0.75,29,232
264,22_88313_88083_8,DirP_500,0.064638728,94021.44,88313,22,0.00022628,88313,8,9.960531366,Complete,17.04959869,1239.37,5,29,232
265,22_88313_88083_8,Naive,0.074717086,94911.49,88313,22,0.00022628,88313,8,9.960531366,Complete,5.2082057,0.9,,16,128
266,22_90729_89679_6,Directional,0.008301535,91482.19,90729,22,0.000243466,90729,6,8.161529917,Infeasible,18.11957645,61.32,,19,114
267,22_90729_89679_6,DirP_0,0.129618645,102489.17,90729,22,0.000243466,90729,6,8.161529917,Complete,24.21597815,36.09,0,48,288
268,22_90729_89679_6,DirP_25.0,0.041142854,94461.85,90729,22,0.000243466,90729,6,8.161529917,Complete,35.13675475,913.51,0.25,33,198
269,22_90729_89679_6,DirP_50.0,0.003753816,91069.58,90729,22,0.000243466,90729,6,8.161529917,Complete,25.10580897,1180.42,0.5,25,150
270,22_90729_89679_6,DirP_75.0,0.003749518,91069.19,90729,22,0.000243466,90729,6,8.161529917,Complete,23.24175358,1180.03,0.75,25,150
271,22_90729_89679_6,DirP_500,0.003749518,91069.19,90729,22,0.000243466,90729,6,8.161529917,Complete,19.42937994,1180.03,5,25,150
272,22_90729_89679_6,Naive,-0.006513353,90138.05,90729,22,0.000243466,90729,6,8.161529917,Complete,5.410363197,0.03,,19,114
273,22_94592_93694_9,Directional,0.00578199,95138.93,94592,22,0.000453015,94592,9,6.709920417,Infeasible,15.52008891,3897.1,,17,153
274,22_94592_93694_9,DirP_0,0.006507316,95207.54,94592,22,0.000453015,94592,9,6.709920417,Complete,21.46207762,112.5,0,48,432
275,22_94592_93694_9,DirP_25.0,0.029447839,97377.53,94592,22,0.000453015,94592,9,6.709920417,Complete,29.27446318,1649.01,0.25,30,270
276,22_94592_93694_9,DirP_50.0,0.005881364,95148.33,94592,22,0.000453015,94592,9,6.709920417,Complete,29.88332105,30.27,0.5,30,270
277,22_94592_93694_9,DirP_75.0,0.005716022,95132.69,94592,22,0.000453015,94592,9,6.709920417,Complete,26.01168728,1074.11,0.75,29,261
278,22_94592_93694_9,DirP_500,0.005776493,95138.41,94592,22,0.000453015,94592,9,6.709920417,Complete,21.07008862,20.35,5,30,270
279,22_94592_93694_9,Naive,-0.001289327,94470.04,94592,22,0.000453015,94592,9,6.709920417,Complete,5.421445131,0.62,,19,171
280,23_100305_99663_5,Directional,-0.023899806,97907.73,100305,23,0.000150497,100305,5,6.901965628,Infeasible,14.31258988,64.11,,13,65
281,23_100305_99663_5,DirP_0,-0.017248392,98574.9,100305,23,0.000150497,100305,5,6.901965628,Complete,18.67805409,22.34,0,46,230
282,23_100305_99663_5,DirP_25.0,-0.024816709,97815.76,100305,23,0.000150497,100305,5,6.901965628,Complete,16.47796798,1398.85,0.25,28,140
283,23_100305_99663_5,DirP_50.0,-0.025125667,97784.77,100305,23,0.000150497,100305,5,6.901965628,Complete,16.49534464,181.11,0.5,24,120
284,23_100305_99663_5,DirP_75.0,-0.025125667,97784.77,100305,23,0.000150497,100305,5,6.901965628,Complete,16.80158973,181.11,0.75,24,120
285,23_100305_99663_5,DirP_500,-0.025125667,97784.77,100305,23,0.000150497,100305,5,6.901965628,Complete,16.74813795,181.11,5,24,120
286,23_100305_99663_5,Naive,-0.024861622,97811.255,100305,23,0.000150497,100305,5,6.901965628,Complete,5.50884223,0.12,,18,90
287,23_126522_126247_8,Directional,-0.0090457,125377.52,126522,23,0.000190863,126522,8,6.085130121,Infeasible,15.85370731,9136.23,,16,128
288,23_126522_126247_8,DirP_0,-0.079573513,116454.2,126522,23,0.000190863,126522,8,6.085130121,Infeasible,19.69827843,19.16,0,23,184
289,23_126522_126247_8,DirP_25.0,-0.004162991,125995.29,126522,23,0.000190863,126522,8,6.085130121,Complete,36.55220962,20.32,0.25,39,312
290,23_126522_126247_8,DirP_50.0,-0.004179194,125993.24,126522,23,0.000190863,126522,8,6.085130121,Complete,40.06631398,18.27,0.5,39,312
291,23_126522_126247_8,DirP_75.0,-0.004146947,125997.32,126522,23,0.000190863,126522,8,6.085130121,Complete,39.30992389,22.35,0.75,39,312
292,23_126522_126247_8,DirP_500,-0.006072225,125753.73,126522,23,0.000190863,126522,8,6.085130121,Complete,23.16379213,122.81,5,38,304
293,23_126522_126247_8,Naive,-0.003249,126110.93,126522,23,0.000190863,126522,8,6.085130121,Complete,5.509738922,0.02,,22,176
294,23_156770_155099_4,Directional,-0.047097149,149386.58,156770,23,0.000360822,156770,4,7.151557215,Infeasible,14.95543098,9824.86,,16,64
295,23_156770_155099_4,DirP_0,0.056479365,165624.27,156770,23,0.000360822,156770,4,7.151557215,Complete,18.4822042,41.45,0,54,216
296,23_156770_155099_4,DirP_25.0,-0.042134784,150164.53,156770,23,0.000360822,156770,4,7.151557215,Complete,21.54661274,2990.709548,0.25,39,156
297,23_156770_155099_4,DirP_50.0,-0.048937616,149098.05,156770,23,0.000360822,156770,4,7.151557215,Complete,23.5952642,1924.23,0.5,38,152
298,23_156770_155099_4,DirP_75.0,-0.048937616,149098.05,156770,23,0.000360822,156770,4,7.151557215,Complete,21.79280233,1924.23,0.75,38,152
299,23_156770_155099_4,DirP_500,-0.048937616,149098.05,156770,23,0.000360822,156770,4,7.151557215,Complete,21.80900574,1924.23,5,38,152
300,23_156770_155099_4,Naive,-0.049925113,148943.24,156770,23,0.000360822,156770,4,7.151557215,Complete,5.545902967,0.11,,18,72
301,23_170213_167539_2,Directional,-0.009914401,168525.44,170213,23,0.000153257,170213,2,8.69018486,Infeasible,15.91269803,36215.75,,13,26
302,23_170213_167539_2,DirP_0,-0.04386551,162746.52,170213,23,0.000153257,170213,2,8.69018486,Infeasible,17.6815474,5.28,0,35,70
303,23_170213_167539_2,DirP_25.0,-0.007374936,168957.69,170213,23,0.000153257,170213,2,8.69018486,Complete,20.85798144,677.39,0.25,42,84
304,23_170213_167539_2,DirP_50.0,-0.005026408,169357.44,170213,23,0.000153257,170213,2,8.69018486,Complete,19.45069313,2090.22,0.5,40,80
305,23_170213_167539_2,DirP_75.0,-0.005026408,169357.44,170213,23,0.000153257,170213,2,8.69018486,Complete,21.0207901,2090.22,0.75,40,80
306,23_170213_167539_2,DirP_500,-0.005235264,169321.89,170213,23,0.000153257,170213,2,8.69018486,Complete,18.87187982,1601.45,5,39,78
307,23_170213_167539_2,Naive,-0.001046336,170034.9,170213,23,0.000153257,170213,2,8.69018486,Complete,5.704164505,0.35,,22,44
308,23_187174_186806_9,Directional,0.029025399,192606.8,187174,23,0.000215614,187174,9,7.40288936,Infeasible,11.83929682,4489,,13,117
309,23_187174_186806_9,DirP_0,0.028537404,192515.46,187174,23,0.000215614,187174,9,7.40288936,Complete,19.45022488,0.73,0,52,468
310,23_187174_186806_9,DirP_25.0,0.033414577,193428.34,187174,23,0.000215614,187174,9,7.40288936,Complete,17.11248302,1588.93,0.25,32,288
311,23_187174_186806_9,DirP_50.0,0.029189097,192637.44,187174,23,0.000215614,187174,9,7.40288936,Complete,17.18704605,828.67,0.5,29,261
312,23_187174_186806_9,DirP_75.0,0.029045006,192610.47,187174,23,0.000215614,187174,9,7.40288936,Complete,17.48105502,839.94,0.75,30,270
313,23_187174_186806_9,DirP_500,0.029045006,192610.47,187174,23,0.000215614,187174,9,7.40288936,Complete,17.4630208,839.94,5,30,270
314,23_187174_186806_9,Naive,0.031254234,193023.98,187174,23,0.000215614,187174,9,7.40288936,Complete,5.663388729,0.42,,20,180
315,23_201820_201356_9,Directional,-0.034412843,194874.8,201820,23,0.000172822,201820,9,5.637252836,Infeasible,15.0651257,6766.13,,15,135
316,23_201820_201356_9,DirP_0,0.010188386,203876.22,201820,23,0.000172822,201820,9,5.637252836,Complete,19.27535248,1.7,0,56,504
317,23_201820_201356_9,DirP_25.0,-0.031173372,195528.59,201820,23,0.000172822,201820,9,5.637252836,Complete,20.08012819,348.07,0.25,34,306
318,23_201820_201356_9,DirP_50.0,-0.033514419,195056.12,201820,23,0.000172822,201820,9,5.637252836,Complete,19.67061114,227.45,0.5,33,297
319,23_201820_201356_9,DirP_75.0,-0.033479189,195063.23,201820,23,0.000172822,201820,9,5.637252836,Complete,19.73548865,181.78,0.75,33,297
320,23_201820_201356_9,DirP_500,-0.033671638,195024.39,201820,23,0.000172822,201820,9,5.637252836,Complete,18.28827405,165.01,5,31,279
321,23_201820_201356_9,Naive,-0.038016252,194147.56,201820,23,0.000172822,201820,9,5.637252836,Complete,5.669602633,0.35,,19,171
322,23_210308_210183_9,Directional,0.030836725,216793.21,210308,23,0.000775984,210308,9,9.168809834,Infeasible,10.04663801,199.71,,7,63
323,23_210308_210183_9,DirP_0,0.386225203,291534.25,210308,23,0.000775984,210308,9,9.168809834,Complete,18.55351901,0.08,0,50,450
324,23_210308_210183_9,DirP_25.0,0.166527854,245330.14,210308,23,0.000775984,210308,9,9.168809834,Complete,17.12995505,3.2,0.25,46,414
325,23_210308_210183_9,DirP_50.0,0.028011631,216199.07,210308,23,0.000775984,210308,9,9.168809834,Complete,17.9953084,598.08,0.5,26,234
326,23_210308_210183_9,DirP_75.0,0.031695894,216973.9,210308,23,0.000775984,210308,9,9.168809834,Complete,29.0365324,273.56,0.75,28,252
327,23_210308_210183_9,DirP_500,0.031695894,216973.9,210308,23,0.000775984,210308,9,9.168809834,Complete,21.06069183,273.56,5,28,252
328,23_210308_210183_9,Naive,0.029282956,216466.44,210308,23,0.000775984,210308,9,9.168809834,Complete,5.843778133,0.23,,21,189
329,23_232597_230867_9,Directional,-0.009296895,230434.57,232597,23,0.000247892,232597,9,9.956963153,Infeasible,11.53048396,15443.18,,11,99
330,23_232597_230867_9,DirP_0,-0.04988048,220994.95,232597,23,0.000247892,232597,9,9.956963153,Infeasible,19.16371346,6.49,0,28,252
331,23_232597_230867_9,DirP_25.0,-0.014092056,229319.23,232597,23,0.000247892,232597,9,9.956963153,Infeasible,35.00267577,3.2,0.25,36,324
332,23_232597_230867_9,DirP_50.0,-0.010352369,230189.07,232597,23,0.000247892,232597,9,9.956963153,Complete,36.25567794,765.76,0.5,33,297
333,23_232597_230867_9,DirP_75.0,-0.010495879,230155.69,232597,23,0.000247892,232597,9,9.956963153,Complete,31.31894112,732.38,0.75,33,297
334,23_232597_230867_9,DirP_500,-0.0105568,230141.52,232597,23,0.000247892,232597,9,9.956963153,Complete,20.86017632,718.21,5,34,306
335,23_232597_230867_9,Naive,-0.003793772,231714.58,232597,23,0.000247892,232597,9,9.956963153,Complete,5.763785601,3.54,,18,162
336,23_250540_249548_8,Directional,-0.056103856,236483.74,250540,23,0.000201338,250540,8,9.466097518,Infeasible,15.06579208,2690.68,,21,168
